"";"id1";"id2";"tradeno";"bid1";"bid2";"payoff1";"payoff2"
"26326";5;4;26326;"defect";"defect";2;2
"26327";7;3;26327;"defect";"defect";2;2
"26328";6;1;26328;"defect";"cooperate";5;0
"26329";5;8;26329;"cooperate";"cooperate";4;4
"26330";6;1;26330;"defect";"cooperate";5;0
"26331";7;2;26331;"defect";"defect";2;2
"26332";3;4;26332;"defect";"defect";2;2
"26333";8;3;26333;"cooperate";"cooperate";4;4
"26334";6;7;26334;"defect";"defect";2;2
"26335";4;5;26335;"defect";"defect";2;2
"26336";1;2;26336;"cooperate";"cooperate";4;4
"26337";3;7;26337;"defect";"defect";2;2
"26338";2;1;26338;"cooperate";"cooperate";4;4
"26339";5;6;26339;"defect";"defect";2;2
"26340";4;8;26340;"defect";"defect";2;2
"26341";5;8;26341;"cooperate";"cooperate";4;4
"26342";6;7;26342;"defect";"defect";2;2
"26343";3;1;26343;"cooperate";"cooperate";4;4
"26344";2;4;26344;"defect";"defect";2;2
"26345";4;2;26345;"defect";"defect";2;2
"26346";6;7;26346;"defect";"defect";2;2
"26347";1;5;26347;"cooperate";"cooperate";4;4
"26348";3;8;26348;"cooperate";"cooperate";4;4
"26349";1;4;26349;"cooperate";"defect";0;5
"26350";6;2;26350;"defect";"defect";2;2
"26351";7;5;26351;"defect";"defect";2;2
"26352";3;8;26352;"cooperate";"cooperate";4;4
"26353";5;2;26353;"cooperate";"cooperate";4;4
"26354";1;8;26354;"cooperate";"cooperate";4;4
"26355";7;4;26355;"defect";"defect";2;2
"26356";3;6;26356;"defect";"defect";2;2
"26357";4;7;26357;"defect";"defect";2;2
"26358";1;2;26358;"cooperate";"cooperate";4;4
"26359";6;5;26359;"defect";"defect";2;2
"26360";8;3;26360;"cooperate";"cooperate";4;4
"26361";5;8;26361;"cooperate";"cooperate";4;4
"26362";6;4;26362;"defect";"defect";2;2
"26363";2;7;26363;"defect";"defect";2;2
"26364";1;3;26364;"cooperate";"cooperate";4;4
"26365";6;7;26365;"defect";"defect";2;2
"26366";1;5;26366;"cooperate";"cooperate";4;4
"26367";3;4;26367;"defect";"defect";2;2
"26368";2;8;26368;"cooperate";"cooperate";4;4
"26369";2;6;26369;"defect";"defect";2;2
"26370";4;5;26370;"defect";"defect";2;2
"26371";3;8;26371;"cooperate";"cooperate";4;4
"26372";1;7;26372;"cooperate";"defect";0;5
"26373";4;2;26373;"defect";"defect";2;2
"26374";5;6;26374;"defect";"defect";2;2
"26375";1;8;26375;"cooperate";"cooperate";4;4
"26376";7;3;26376;"defect";"defect";2;2
"26377";1;7;26377;"cooperate";"defect";0;5
"26378";3;2;26378;"cooperate";"cooperate";4;4
"26379";6;5;26379;"defect";"defect";2;2
"26380";4;8;26380;"defect";"defect";2;2
"26381";6;8;26381;"defect";"defect";2;2
"26382";1;3;26382;"cooperate";"cooperate";4;4
"26383";2;5;26383;"cooperate";"cooperate";4;4
"26384";4;7;26384;"defect";"defect";2;2
"26385";2;3;26385;"cooperate";"cooperate";4;4
"26386";7;1;26386;"defect";"cooperate";5;0
"26387";8;6;26387;"defect";"defect";2;2
"26388";5;4;26388;"defect";"defect";2;2
"26389";7;6;26389;"defect";"defect";2;2
"26390";4;3;26390;"defect";"defect";2;2
"26391";1;8;26391;"cooperate";"cooperate";4;4
"26392";2;5;26392;"cooperate";"cooperate";4;4
"26393";6;1;26393;"defect";"cooperate";5;0
"26394";5;8;26394;"cooperate";"cooperate";4;4
"26395";7;3;26395;"defect";"defect";2;2
"26396";4;2;26396;"defect";"defect";2;2
"26397";6;1;26397;"defect";"cooperate";5;0
"26398";4;7;26398;"defect";"defect";2;2
"26399";8;3;26399;"cooperate";"cooperate";4;4
"26400";5;2;26400;"cooperate";"cooperate";4;4
"26401";7;4;26401;"defect";"defect";2;2
"26402";3;8;26402;"cooperate";"cooperate";4;4
"26403";2;6;26403;"defect";"defect";2;2
"26404";1;5;26404;"cooperate";"cooperate";4;4
"26405";1;4;26405;"cooperate";"cooperate";4;4
"26406";7;5;26406;"defect";"defect";2;2
"26407";3;2;26407;"cooperate";"cooperate";4;4
"26408";6;8;26408;"defect";"defect";2;2
"26409";3;2;26409;"cooperate";"cooperate";4;4
"26410";8;4;26410;"defect";"defect";2;2
"26411";6;5;26411;"defect";"defect";2;2
"26412";7;1;26412;"defect";"cooperate";5;0
"26413";8;6;26413;"defect";"defect";2;2
"26414";3;2;26414;"cooperate";"cooperate";4;4
"26415";5;7;26415;"defect";"defect";2;2
"26416";1;4;26416;"cooperate";"defect";0;5
"26417";6;3;26417;"defect";"defect";2;2
"26418";1;4;26418;"cooperate";"defect";0;5
"26419";7;8;26419;"defect";"defect";2;2
"26420";5;2;26420;"cooperate";"cooperate";4;4
"26421";6;8;26421;"defect";"defect";2;2
"26422";4;5;26422;"defect";"defect";2;2
"26423";1;7;26423;"cooperate";"defect";0;5
"26424";2;3;26424;"cooperate";"cooperate";4;4
"26425";2;1;26425;"cooperate";"cooperate";4;4
"26426";5;4;26426;"defect";"defect";2;2
"26427";8;7;26427;"defect";"defect";2;2
"26428";3;6;26428;"defect";"defect";2;2
"26429";5;2;26429;"cooperate";"cooperate";4;4
"26430";6;4;26430;"defect";"defect";2;2
"26431";1;8;26431;"cooperate";"cooperate";4;4
"26432";7;3;26432;"defect";"defect";2;2
"26433";1;2;26433;"cooperate";"cooperate";4;4
"26434";7;8;26434;"defect";"defect";2;2
"26435";6;5;26435;"defect";"defect";2;2
"26436";4;3;26436;"defect";"defect";2;2
"26437";3;1;26437;"cooperate";"cooperate";4;4
"26438";2;5;26438;"cooperate";"cooperate";4;4
"26439";8;7;26439;"defect";"defect";2;2
"26440";6;4;26440;"defect";"defect";2;2
"26441";6;8;26441;"defect";"defect";2;2
"26442";3;4;26442;"defect";"defect";2;2
"26443";7;1;26443;"defect";"cooperate";5;0
"26444";2;5;26444;"cooperate";"cooperate";4;4
"26445";6;3;26445;"defect";"defect";2;2
"26446";7;8;26446;"defect";"defect";2;2
"26447";1;5;26447;"cooperate";"cooperate";4;4
"26448";4;2;26448;"defect";"defect";2;2
"26449";4;8;26449;"defect";"defect";2;2
"26450";1;3;26450;"cooperate";"cooperate";4;4
"26451";5;6;26451;"defect";"defect";2;2
"26452";7;2;26452;"defect";"defect";2;2
"26453";6;8;26453;"defect";"defect";2;2
"26454";4;1;26454;"defect";"cooperate";5;0
"26455";2;3;26455;"cooperate";"cooperate";4;4
"26456";5;7;26456;"defect";"defect";2;2
"26457";5;4;26457;"defect";"defect";2;2
"26458";2;3;26458;"cooperate";"cooperate";4;4
"26459";7;6;26459;"defect";"defect";2;2
"26460";1;8;26460;"cooperate";"cooperate";4;4
"26461";6;8;26461;"defect";"defect";2;2
"26462";5;1;26462;"cooperate";"cooperate";4;4
"26463";7;4;26463;"defect";"defect";2;2
"26464";3;2;26464;"cooperate";"cooperate";4;4
"26465";2;7;26465;"defect";"defect";2;2
"26466";8;3;26466;"cooperate";"cooperate";4;4
"26467";1;6;26467;"cooperate";"defect";0;5
"26468";4;5;26468;"defect";"defect";2;2
"26469";2;3;26469;"cooperate";"cooperate";4;4
"26470";5;4;26470;"defect";"defect";2;2
"26471";6;1;26471;"defect";"cooperate";5;0
"26472";7;8;26472;"defect";"defect";2;2
"26473";6;7;26473;"defect";"defect";2;2
"26474";3;1;26474;"cooperate";"cooperate";4;4
"26475";5;4;26475;"defect";"defect";2;2
"26476";8;2;26476;"cooperate";"cooperate";4;4
"26477";1;5;26477;"cooperate";"cooperate";4;4
"26478";2;6;26478;"defect";"defect";2;2
"26479";7;8;26479;"defect";"defect";2;2
"26480";4;3;26480;"defect";"defect";2;2
"26481";2;6;26481;"defect";"defect";2;2
"26482";8;1;26482;"cooperate";"cooperate";4;4
"26483";5;3;26483;"cooperate";"cooperate";4;4
"26484";7;4;26484;"defect";"defect";2;2
"26485";1;5;26485;"cooperate";"cooperate";4;4
"26486";4;2;26486;"defect";"defect";2;2
"26487";7;8;26487;"defect";"defect";2;2
"26488";3;6;26488;"defect";"defect";2;2
"26489";5;2;26489;"cooperate";"cooperate";4;4
"26490";6;7;26490;"defect";"defect";2;2
"26491";3;1;26491;"cooperate";"cooperate";4;4
"26492";8;4;26492;"defect";"defect";2;2
"26493";6;2;26493;"defect";"defect";2;2
"26494";3;7;26494;"defect";"defect";2;2
"26495";4;8;26495;"defect";"defect";2;2
"26496";1;5;26496;"cooperate";"cooperate";4;4
"26497";8;7;26497;"defect";"defect";2;2
"26498";2;6;26498;"defect";"defect";2;2
"26499";5;1;26499;"cooperate";"cooperate";4;4
"26500";3;4;26500;"defect";"defect";2;2
"26501";1;7;26501;"cooperate";"defect";0;5
"26502";2;3;26502;"cooperate";"cooperate";4;4
"26503";6;5;26503;"defect";"defect";2;2
"26504";8;4;26504;"defect";"defect";2;2
"26505";3;8;26505;"cooperate";"cooperate";4;4
"26506";6;4;26506;"defect";"defect";2;2
"26507";5;2;26507;"cooperate";"cooperate";4;4
"26508";1;7;26508;"cooperate";"defect";0;5
"26509";3;6;26509;"defect";"defect";2;2
"26510";7;5;26510;"defect";"defect";2;2
"26511";1;2;26511;"cooperate";"cooperate";4;4
"26512";8;4;26512;"defect";"defect";2;2
"26513";3;8;26513;"cooperate";"cooperate";4;4
"26514";7;2;26514;"defect";"defect";2;2
"26515";6;1;26515;"defect";"cooperate";5;0
"26516";5;4;26516;"defect";"defect";2;2
"26517";5;6;26517;"defect";"defect";2;2
"26518";4;1;26518;"cooperate";"cooperate";4;4
"26519";2;7;26519;"defect";"defect";2;2
"26520";8;3;26520;"cooperate";"cooperate";4;4
"26521";3;1;26521;"cooperate";"cooperate";4;4
"26522";8;5;26522;"cooperate";"cooperate";4;4
"26523";2;4;26523;"defect";"defect";2;2
"26524";7;6;26524;"defect";"defect";2;2
"26525";6;8;26525;"defect";"defect";2;2
"26526";3;5;26526;"cooperate";"cooperate";4;4
"26527";1;2;26527;"cooperate";"cooperate";4;4
"26528";7;4;26528;"defect";"defect";2;2
"26529";2;8;26529;"cooperate";"cooperate";4;4
"26530";5;6;26530;"defect";"defect";2;2
"26531";3;1;26531;"cooperate";"cooperate";4;4
"26532";7;4;26532;"defect";"defect";2;2
"26533";4;2;26533;"defect";"defect";2;2
"26534";6;7;26534;"defect";"defect";2;2
"26535";8;1;26535;"cooperate";"cooperate";4;4
"26536";5;3;26536;"cooperate";"cooperate";4;4
"26537";2;8;26537;"cooperate";"cooperate";4;4
"26538";3;6;26538;"defect";"defect";2;2
"26539";7;5;26539;"defect";"defect";2;2
"26540";1;4;26540;"cooperate";"defect";0;5
"26541";2;5;26541;"cooperate";"cooperate";4;4
"26542";7;3;26542;"defect";"defect";2;2
"26543";8;1;26543;"cooperate";"cooperate";4;4
"26544";6;4;26544;"defect";"defect";2;2
"26545";8;1;26545;"cooperate";"cooperate";4;4
"26546";7;4;26546;"defect";"defect";2;2
"26547";2;5;26547;"cooperate";"cooperate";4;4
"26548";3;6;26548;"defect";"defect";2;2
"26549";5;8;26549;"cooperate";"cooperate";4;4
"26550";6;3;26550;"defect";"defect";2;2
"26551";2;4;26551;"defect";"defect";2;2
"26552";7;1;26552;"defect";"cooperate";5;0
"26553";8;2;26553;"cooperate";"cooperate";4;4
"26554";1;3;26554;"cooperate";"cooperate";4;4
"26555";7;6;26555;"defect";"defect";2;2
"26556";4;5;26556;"defect";"defect";2;2
"26557";4;1;26557;"defect";"cooperate";5;0
"26558";5;2;26558;"cooperate";"cooperate";4;4
"26559";7;8;26559;"defect";"defect";2;2
"26560";6;3;26560;"defect";"defect";2;2
"26561";2;7;26561;"defect";"defect";2;2
"26562";3;1;26562;"cooperate";"cooperate";4;4
"26563";5;6;26563;"defect";"defect";2;2
"26564";4;8;26564;"defect";"defect";2;2
"26565";5;1;26565;"cooperate";"cooperate";4;4
"26566";3;8;26566;"cooperate";"cooperate";4;4
"26567";4;6;26567;"defect";"defect";2;2
"26568";7;2;26568;"defect";"defect";2;2
"26569";1;4;26569;"cooperate";"defect";0;5
"26570";8;2;26570;"cooperate";"cooperate";4;4
"26571";7;3;26571;"defect";"defect";2;2
"26572";6;5;26572;"defect";"defect";2;2
"26573";6;1;26573;"defect";"cooperate";5;0
"26574";7;4;26574;"defect";"defect";2;2
"26575";2;5;26575;"cooperate";"cooperate";4;4
"26576";8;3;26576;"cooperate";"cooperate";4;4
"26577";8;4;26577;"defect";"defect";2;2
"26578";5;6;26578;"defect";"defect";2;2
"26579";2;7;26579;"defect";"defect";2;2
"26580";3;1;26580;"cooperate";"cooperate";4;4
"26581";8;5;26581;"cooperate";"cooperate";4;4
"26582";3;4;26582;"defect";"defect";2;2
"26583";2;7;26583;"defect";"defect";2;2
"26584";1;6;26584;"cooperate";"defect";0;5
"26585";6;5;26585;"defect";"defect";2;2
"26586";7;8;26586;"defect";"defect";2;2
"26587";1;2;26587;"cooperate";"cooperate";4;4
"26588";4;3;26588;"defect";"defect";2;2
"26589";4;8;26589;"defect";"defect";2;2
"26590";2;1;26590;"cooperate";"cooperate";4;4
"26591";7;5;26591;"defect";"defect";2;2
"26592";3;6;26592;"defect";"defect";2;2
"26593";4;5;26593;"defect";"defect";2;2
"26594";2;6;26594;"defect";"defect";2;2
"26595";8;3;26595;"cooperate";"cooperate";4;4
"26596";1;7;26596;"cooperate";"defect";0;5
"26597";8;5;26597;"cooperate";"cooperate";4;4
"26598";3;1;26598;"cooperate";"cooperate";4;4
"26599";2;7;26599;"defect";"defect";2;2
"26600";4;6;26600;"defect";"defect";2;2
"26601";2;4;26601;"defect";"defect";2;2
"26602";3;7;26602;"defect";"defect";2;2
"26603";1;6;26603;"cooperate";"defect";0;5
"26604";8;5;26604;"cooperate";"cooperate";4;4
"26605";3;2;26605;"cooperate";"cooperate";4;4
"26606";6;8;26606;"defect";"defect";2;2
"26607";7;1;26607;"defect";"cooperate";5;0
"26608";5;4;26608;"defect";"defect";2;2
"26609";3;8;26609;"cooperate";"cooperate";4;4
"26610";1;6;26610;"cooperate";"defect";0;5
"26611";5;7;26611;"defect";"defect";2;2
"26612";4;2;26612;"defect";"defect";2;2
"26613";7;2;26613;"defect";"defect";2;2
"26614";1;6;26614;"cooperate";"defect";0;5
"26615";5;3;26615;"cooperate";"cooperate";4;4
"26616";4;8;26616;"defect";"defect";2;2
"26617";8;3;26617;"cooperate";"cooperate";4;4
"26618";6;5;26618;"defect";"defect";2;2
"26619";7;4;26619;"defect";"defect";2;2
"26620";1;2;26620;"cooperate";"cooperate";4;4
"26621";2;3;26621;"cooperate";"cooperate";4;4
"26622";5;7;26622;"defect";"defect";2;2
"26623";4;1;26623;"cooperate";"cooperate";4;4
"26624";8;6;26624;"defect";"defect";2;2
"26625";7;4;26625;"defect";"defect";2;2
"26626";5;1;26626;"cooperate";"cooperate";4;4
"26627";2;3;26627;"cooperate";"cooperate";4;4
"26628";6;8;26628;"defect";"defect";2;2
"26629";1;6;26629;"cooperate";"defect";0;5
"26630";2;7;26630;"defect";"defect";2;2
"26631";5;3;26631;"cooperate";"cooperate";4;4
"26632";4;8;26632;"defect";"defect";2;2
"26633";1;6;26633;"cooperate";"defect";0;5
"26634";4;8;26634;"defect";"defect";2;2
"26635";3;7;26635;"defect";"defect";2;2
"26636";5;2;26636;"cooperate";"cooperate";4;4
"26637";4;7;26637;"defect";"defect";2;2
"26638";1;8;26638;"cooperate";"cooperate";4;4
"26639";5;6;26639;"defect";"defect";2;2
"26640";3;2;26640;"cooperate";"cooperate";4;4
"26641";7;1;26641;"defect";"cooperate";5;0
"26642";2;3;26642;"cooperate";"cooperate";4;4
"26643";5;4;26643;"defect";"defect";2;2
"26644";8;6;26644;"defect";"defect";2;2
"26645";2;4;26645;"defect";"defect";2;2
"26646";7;3;26646;"defect";"defect";2;2
"26647";6;1;26647;"defect";"cooperate";5;0
"26648";8;5;26648;"cooperate";"cooperate";4;4
"26649";6;5;26649;"defect";"defect";2;2
"26650";7;3;26650;"defect";"defect";2;2
"26651";1;2;26651;"cooperate";"cooperate";4;4
"26652";8;4;26652;"defect";"defect";2;2
"26653";7;6;26653;"defect";"defect";2;2
"26654";4;8;26654;"defect";"defect";2;2
"26655";3;2;26655;"cooperate";"cooperate";4;4
"26656";1;5;26656;"cooperate";"cooperate";4;4
"26657";4;1;26657;"defect";"cooperate";5;0
"26658";8;3;26658;"cooperate";"cooperate";4;4
"26659";6;7;26659;"defect";"defect";2;2
"26660";5;2;26660;"cooperate";"cooperate";4;4
"26661";6;7;26661;"defect";"defect";2;2
"26662";4;1;26662;"defect";"cooperate";5;0
"26663";2;8;26663;"cooperate";"cooperate";4;4
"26664";5;3;26664;"cooperate";"cooperate";4;4
"26665";5;8;26665;"cooperate";"cooperate";4;4
"26666";7;2;26666;"defect";"defect";2;2
"26667";4;6;26667;"defect";"defect";2;2
"26668";1;3;26668;"cooperate";"cooperate";4;4
"26669";4;2;26669;"defect";"defect";2;2
"26670";6;7;26670;"defect";"defect";2;2
"26671";3;5;26671;"cooperate";"cooperate";4;4
"26672";8;1;26672;"cooperate";"cooperate";4;4
"26673";6;4;26673;"defect";"defect";2;2
"26674";5;2;26674;"cooperate";"cooperate";4;4
"26675";8;1;26675;"cooperate";"cooperate";4;4
"26676";3;7;26676;"defect";"defect";2;2
"26677";4;5;26677;"defect";"defect";2;2
"26678";7;1;26678;"defect";"cooperate";5;0
"26679";3;6;26679;"defect";"defect";2;2
"26680";2;8;26680;"cooperate";"cooperate";4;4
"26681";7;2;26681;"defect";"defect";2;2
"26682";3;6;26682;"defect";"defect";2;2
"26683";1;4;26683;"cooperate";"defect";0;5
"26684";5;8;26684;"cooperate";"cooperate";4;4
"26685";4;8;26685;"defect";"defect";2;2
"26686";3;7;26686;"defect";"defect";2;2
"26687";6;5;26687;"defect";"defect";2;2
"26688";2;1;26688;"cooperate";"cooperate";4;4
"26689";6;2;26689;"defect";"defect";2;2
"26690";7;1;26690;"defect";"cooperate";5;0
"26691";5;8;26691;"cooperate";"cooperate";4;4
"26692";4;3;26692;"defect";"defect";2;2
"26693";3;6;26693;"defect";"defect";2;2
"26694";4;2;26694;"defect";"defect";2;2
"26695";1;8;26695;"cooperate";"cooperate";4;4
"26696";5;7;26696;"defect";"defect";2;2
"26697";1;8;26697;"cooperate";"cooperate";4;4
"26698";2;3;26698;"cooperate";"cooperate";4;4
"26699";4;7;26699;"defect";"defect";2;2
"26700";6;5;26700;"defect";"defect";2;2
"26701";8;2;26701;"cooperate";"cooperate";4;4
"26702";6;7;26702;"defect";"defect";2;2
"26703";4;5;26703;"defect";"defect";2;2
"26704";3;1;26704;"cooperate";"cooperate";4;4
"26705";2;7;26705;"defect";"defect";2;2
"26706";5;1;26706;"cooperate";"cooperate";4;4
"26707";8;4;26707;"defect";"defect";2;2
"26708";6;3;26708;"defect";"defect";2;2
"26709";3;2;26709;"cooperate";"cooperate";4;4
"26710";8;6;26710;"defect";"defect";2;2
"26711";5;7;26711;"defect";"defect";2;2
"26712";4;1;26712;"cooperate";"cooperate";4;4
"26713";3;6;26713;"defect";"defect";2;2
"26714";5;7;26714;"defect";"defect";2;2
"26715";1;8;26715;"cooperate";"cooperate";4;4
"26716";4;2;26716;"defect";"defect";2;2
"26717";1;2;26717;"cooperate";"cooperate";4;4
"26718";8;6;26718;"defect";"defect";2;2
"26719";4;3;26719;"defect";"defect";2;2
"26720";5;7;26720;"defect";"defect";2;2
"26721";7;3;26721;"defect";"defect";2;2
"26722";2;8;26722;"cooperate";"cooperate";4;4
"26723";6;5;26723;"defect";"defect";2;2
"26724";4;1;26724;"defect";"cooperate";5;0
"26725";4;6;26725;"defect";"defect";2;2
"26726";3;7;26726;"defect";"defect";2;2
"26727";5;2;26727;"cooperate";"cooperate";4;4
"26728";8;1;26728;"cooperate";"cooperate";4;4
"26729";6;1;26729;"defect";"cooperate";5;0
"26730";7;8;26730;"defect";"defect";2;2
"26731";5;3;26731;"cooperate";"cooperate";4;4
"26732";4;2;26732;"defect";"defect";2;2
"26733";8;2;26733;"cooperate";"cooperate";4;4
"26734";6;3;26734;"defect";"defect";2;2
"26735";4;1;26735;"defect";"cooperate";5;0
"26736";5;7;26736;"defect";"defect";2;2
"26737";6;1;26737;"defect";"cooperate";5;0
"26738";2;8;26738;"cooperate";"cooperate";4;4
"26739";4;7;26739;"defect";"defect";2;2
"26740";5;3;26740;"cooperate";"cooperate";4;4
"26741";7;3;26741;"defect";"defect";2;2
"26742";4;8;26742;"defect";"defect";2;2
"26743";1;5;26743;"cooperate";"cooperate";4;4
"26744";6;2;26744;"defect";"defect";2;2
"26745";8;7;26745;"defect";"defect";2;2
"26746";3;4;26746;"defect";"defect";2;2
"26747";1;2;26747;"cooperate";"cooperate";4;4
"26748";5;6;26748;"defect";"defect";2;2
"26749";8;7;26749;"defect";"defect";2;2
"26750";3;1;26750;"cooperate";"cooperate";4;4
"26751";5;4;26751;"defect";"defect";2;2
"26752";2;6;26752;"defect";"defect";2;2
"26753";6;4;26753;"defect";"defect";2;2
"26754";5;8;26754;"cooperate";"cooperate";4;4
"26755";1;3;26755;"cooperate";"cooperate";4;4
"26756";2;7;26756;"defect";"defect";2;2
"26757";3;4;26757;"defect";"defect";2;2
"26758";5;1;26758;"cooperate";"cooperate";4;4
"26759";8;2;26759;"cooperate";"cooperate";4;4
"26760";7;6;26760;"defect";"defect";2;2
"26761";2;6;26761;"defect";"defect";2;2
"26762";7;5;26762;"defect";"defect";2;2
"26763";1;8;26763;"cooperate";"cooperate";4;4
"26764";4;3;26764;"defect";"defect";2;2
"26765";5;8;26765;"cooperate";"cooperate";4;4
"26766";2;3;26766;"cooperate";"cooperate";4;4
"26767";4;1;26767;"defect";"cooperate";5;0
"26768";6;7;26768;"defect";"defect";2;2
"26769";8;7;26769;"defect";"defect";2;2
"26770";6;3;26770;"defect";"defect";2;2
"26771";2;5;26771;"cooperate";"cooperate";4;4
"26772";4;1;26772;"cooperate";"cooperate";4;4
"26773";8;5;26773;"cooperate";"cooperate";4;4
"26774";3;1;26774;"cooperate";"cooperate";4;4
"26775";6;4;26775;"defect";"defect";2;2
"26776";2;7;26776;"defect";"defect";2;2
"26777";1;5;26777;"cooperate";"cooperate";4;4
"26778";3;4;26778;"defect";"defect";2;2
"26779";6;7;26779;"defect";"defect";2;2
"26780";8;2;26780;"cooperate";"cooperate";4;4
"26781";5;1;26781;"cooperate";"cooperate";4;4
"26782";7;4;26782;"defect";"defect";2;2
"26783";6;2;26783;"defect";"defect";2;2
"26784";8;3;26784;"cooperate";"cooperate";4;4
"26785";8;5;26785;"cooperate";"cooperate";4;4
"26786";7;6;26786;"defect";"defect";2;2
"26787";3;1;26787;"cooperate";"cooperate";4;4
"26788";2;4;26788;"defect";"defect";2;2
"26789";4;8;26789;"defect";"defect";2;2
"26790";2;6;26790;"defect";"defect";2;2
"26791";3;5;26791;"cooperate";"cooperate";4;4
"26792";1;7;26792;"cooperate";"defect";0;5
"26793";5;4;26793;"defect";"defect";2;2
"26794";7;8;26794;"defect";"defect";2;2
"26795";1;3;26795;"cooperate";"cooperate";4;4
"26796";6;2;26796;"defect";"defect";2;2
"26797";4;1;26797;"defect";"cooperate";5;0
"26798";8;2;26798;"cooperate";"cooperate";4;4
"26799";5;7;26799;"defect";"defect";2;2
"26800";6;3;26800;"defect";"defect";2;2
"26801";8;2;26801;"cooperate";"cooperate";4;4
"26802";7;4;26802;"defect";"defect";2;2
"26803";1;3;26803;"cooperate";"cooperate";4;4
"26804";6;5;26804;"defect";"defect";2;2
"26805";8;7;26805;"defect";"defect";2;2
"26806";5;6;26806;"defect";"defect";2;2
"26807";2;4;26807;"defect";"defect";2;2
"26808";1;3;26808;"cooperate";"cooperate";4;4
"26809";5;6;26809;"defect";"defect";2;2
"26810";4;2;26810;"defect";"defect";2;2
"26811";3;8;26811;"cooperate";"cooperate";4;4
"26812";7;1;26812;"defect";"cooperate";5;0
"26813";6;3;26813;"defect";"defect";2;2
"26814";1;5;26814;"cooperate";"cooperate";4;4
"26815";2;8;26815;"cooperate";"cooperate";4;4
"26816";7;4;26816;"defect";"defect";2;2
"26817";7;2;26817;"defect";"defect";2;2
"26818";3;4;26818;"defect";"defect";2;2
"26819";1;6;26819;"cooperate";"defect";0;5
"26820";5;8;26820;"cooperate";"cooperate";4;4
